,name,state,lat,lon,commissioning_year,primary_fuel,capacity,generation,fuel_consumption,emissions,rep_fuel,metric,em_red,cum_red,cum_red_prev,ori_rep,cum_emission,new_capacity
162,Shawnee,KY,37.1517,-88.775,1953,Coal,1750,4089194000.0,44866116.756,4705547.174,Gas,-39.67789507103677,3310174.3549342193,0.07729862910793447,0.07398845475300025,Coal→Gas,131002206.82099998,2692.3076923076924
529,R D Green,KY,37.6461,-87.5,1979,Coal,586,1302573000.0,13717138.673,1407376.869,Gas,-39.27666771389913,962894.4211022062,0.07826152352903669,0.07729862910793447,Coal→Gas,132409583.68999998,901.5384615384615
268,PSEG Linden Generating Station,NJ,40.6217,-74.2072,1957,Gas_CC,2118,3409922000.0,24664883.538,1465896.209,Gas,-39.161211363434376,302314.22342180926,0.0785638377524585,0.07826152352903669,Gas_CC→Gas,133875479.89899999,3258.4615384615386
28,Thomas Fitzhugh,AR,35.462382,-93.804926,1963,Gas_CC,185,434792000.0,3751482.31,223336.403,Gas,-38.865192334322906,74970.50528342093,0.07863880825774192,0.0785638377524585,Gas_CC→Gas,134098816.30199999,284.6153846153846
514,Winyah,SC,33.33184,-79.357236,1975,Coal,1260,2631016000.0,26210305.23,2689178.031,Gas,-38.09587868401364,1791385.406603316,0.08043019366434523,0.07863880825774192,Coal→Gas,136787994.33299997,1938.4615384615383
20,Oklaunion,TX,34.0825,-99.1753,1986,Coal,720,1209201000.0,12914358.63,1354458.972,Gas,-37.89036313169955,941838.2432727348,0.08137203190761798,0.08043019366434523,Coal→Gas,138142453.30499998,1107.6923076923078
221,Chevron Oil,MS,30.34,-88.4919,1967,Gas_SC,169,600125000.0,6774642.308,402605.776,Gas,-36.851767766140725,197822.60527201512,0.08156985451288998,0.08137203190761798,Gas_SC→Gas,138545059.08099997,260.0
9,Platte,NE,40.854765,-98.348222,1982,Coal,109,409993000.0,4842587.007,507889.874,Gas,-36.54108449254659,367986.2430626474,0.08193784075595263,0.08156985451288998,Coal→Gas,139052948.95499998,167.69230769230768
126,F B Culley,IN,37.9111,-87.3275,1955,Coal,414,1020047000.0,12318607.888,1258642.022,Gas,-36.43699478308994,910567.1060215476,0.08284840786197419,0.08193784075595263,Coal→Gas,140311590.977,636.9230769230769
881,Cherokee County Cogen,SC,35.0727,-81.613,1998,Gas_CC,101,238778000.0,2776713.647,165015.424,Gas,-36.37009206487467,83536.20560368794,0.08293194406757787,0.08284840786197419,Gas_CC→Gas,140476606.401,155.38461538461536
498,Rockport,IN,37.9256,-87.0372,1984,Coal,2600,4358302000.0,41905763.266,4383521.255,Gas,-35.70130909744661,2896319.5844311714,0.08582826365200905,0.08293194406757787,Coal→Gas,144860127.656,4000.0
114,Marion,IL,37.619747,-88.953114,1963,Coal,422,1000046000.0,12859348.206,1356548.317,Gas,-35.650403491223365,1015298.4261375323,0.08684356207814657,0.08582826365200905,Coal→Gas,146216675.973,649.2307692307692
452,White Bluff,AR,34.4228,-92.1406,1980,Coal,1800,4195667000.0,46014977.17,4824080.41,Gas,-34.76706229887231,3392375.362586924,0.09023593744073351,0.08684356207814657,Coal→Gas,151040756.383,2769.2307692307695
505,Brame Energy Center,LA,31.395,-92.716667,1975,Coal,1706,5368708000.0,56392476.86,5593480.331,Gas,-34.73177466310453,3761493.5833179364,0.09399743102405145,0.09023593744073351,Coal→Gas,156634236.714,2624.6153846153848
507,Tolk,TX,34.186494,-102.56999,1982,Coal,1134,2029709000.0,21336678.285,2222219.412,Gas,-34.560737166144854,1529613.2971487148,0.09552704432120017,0.09399743102405145,Coal→Gas,158856456.126,1744.6153846153848
471,Jeffrey Energy Center,KS,39.286453,-96.117231,1978,Coal,2160,7742614000.0,77712558.28,8145164.31,Gas,-34.14361055521557,5503119.661563613,0.10103016398276378,0.09552704432120017,Coal→Gas,167001620.436,3323.076923076923
250,Sheldon,NE,40.5589,-96.7847,1961,Coal,227,563013000.0,5786358.566,606873.678,Gas,-34.094056547546366,414754.39068306604,0.10144491837344685,0.10103016398276378,Coal→Gas,167608494.114,349.2307692307692
148,Lawrence Energy Center,KS,39.0072,-95.269167,1952,Coal,604,2137047000.0,21159756.632,2181852.158,Gas,-33.47786416541958,1452618.6472235317,0.10289753702067038,0.10144491837344685,Coal→Gas,169790346.27199998,929.2307692307692
392,Jones,TX,33.5239,-101.7392,1971,Gas_SC,858,2817409000.0,28763007.782,1709344.851,Gas,-32.55929956955437,747948.5614643845,0.10364548558213477,0.10289753702067038,Gas_SC→Gas,171499691.123,1320.0
21,Cross,SC,33.371506,-80.113235,1984,Coal,2389,6832826000.0,71046981.476,7289416.468,Gas,-31.459498438552775,4957822.594535949,0.10860330817667072,0.10364548558213477,Coal→Gas,178789107.591,3675.3846153846152
898,Taft Cogeneration Facility,LA,29.9888,-90.4599,2002,Gas_CC,892,3652995000.0,42945276.377,2552160.82,Gas,-31.404331714840918,1305634.0151618824,0.1099089421918326,0.10860330817667072,Gas_CC→Gas,181341268.41099998,1372.3076923076924
346,Homer City Generating Station,PA,40.512825,-79.196107,1969,Coal,2012,3413527000.0,33998054.615,3488198.994,Gas,-31.248044281668687,2323386.8591521163,0.11223232905098472,0.1099089421918326,Coal→Gas,184829467.40499997,3095.3846153846157
796,Optim Energy Altura Cogen LLC,TX,29.8161,-95.10773,1985,Gas_CC,638,3400434000.0,38558836.591,2291515.129,Gas,-31.213637570939078,1131170.7734553309,0.11336349982444006,0.11223232905098472,Gas_CC→Gas,187120982.53399998,981.5384615384615
518,Scherer,GA,33.0606,-83.8075,1982,Coal,3564,6455829000.0,71558364.304,7505037.866,Gas,-30.610479545131394,5302088.260005122,0.11866558808444518,0.11336349982444006,Coal→Gas,194626020.39999998,5483.076923076923
124,Noblesville,IN,40.0969,-85.9714,1950,Gas_CC,283,1199041000.0,12602113.486,748959.963,Gas,-30.206559729707976,339806.17368468444,0.11900539425812987,0.11866558808444518,Gas_CC→Gas,195374980.36299998,435.38461538461536
4,E C Gaston,AL,33.244211,-86.458056,1960,Gas_SC,2033,4159470000.0,44005747.7,3832358.702,Gas,-29.79878428695498,2413005.3087103833,0.12141839956684025,0.11900539425812987,Gas_SC→Gas,199207339.06499997,3127.692307692308
534,Louisa,IA,41.3181,-91.0931,1983,Coal,811,2046614000.0,19483009.331,2043380.589,Gas,-29.681127416177706,1345005.9100976312,0.12276340547693787,0.12141839956684025,Coal→Gas,201250719.65399995,1247.6923076923078
252,North Omaha,NE,41.32909,-95.94466,1954,Coal,642,1947607000.0,20227757.291,2105599.714,Gas,-29.626496419820224,1441009.6089518545,0.12420441508588972,0.12276340547693787,Coal→Gas,203356319.36799994,987.6923076923076
241,Thomas Hill,MO,39.5522,-92.6381,1966,Coal,1181,7266410000.0,70350121.873,7377929.471,Gas,-29.461461883371477,4898381.910725829,0.12910279699661556,0.12420441508588972,Coal→Gas,210734248.83899993,1816.923076923077
294,Bethlehem Energy Center,NY,42.594196,-73.763752,1952,Gas_CC,1292,3346011000.0,34172719.047,2030841.502,Gas,-29.439769284184358,889068.1350002659,0.1299918651316158,0.12910279699661556,Gas_CC→Gas,212765090.34099993,1987.6923076923076
822,C R Wing Cogen Plant,TX,32.273178,-101.422386,1987,Gas_CC,229,643828000.0,6149831.097,365478.925,Gas,-29.304435714390365,145782.79628771995,0.13013764792790353,0.1299918651316158,Gas_CC→Gas,213130569.26599994,352.3076923076923
455,East Bend,KY,38.9036,-84.8514,1981,Coal,772,2492997000.0,26608833.796,2730062.755,Gas,-29.268926170244765,1879366.93283736,0.1320170148607409,0.13013764792790353,Coal→Gas,215860632.02099994,1187.6923076923078
146,La Cygne,KS,38.3481,-94.6456,1973,Coal,1598,6650553000.0,65925746.963,6912975.648,Gas,-29.236630355834983,4643579.554795231,0.13666059441553613,0.1320170148607409,Coal→Gas,222773607.66899994,2458.4615384615386
517,Ottumwa,IA,41.0961,-92.555833,1981,Coal,725,2751569000.0,28662182.975,3005151.0130000003,Gas,-28.82808465770498,2066221.58280324,0.1387268159983394,0.13666059441553613,Coal→Gas,225778758.68199995,1115.3846153846155
493,Welsh,TX,33.05522,-94.839993,1977,Coal,1674,3587706000.0,38601790.456,4048551.427,Gas,-28.55599303898985,2824303.461459795,0.14155111945979917,0.1387268159983394,Coal→Gas,229827310.10899994,2575.3846153846157
293,Greenidge Generation LLC,NY,42.6789,-76.9483,1950,Gas_SC,162,392792000.0,3849053.684,228303.061,Gas,-28.369218727952433,94268.99943518158,0.14164538845923436,0.14155111945979917,Gas_SC→Gas,230055613.16999993,249.23076923076923
480,Lewis & Clark,MT,47.6785,-104.15665,1958,Coal,68,256912000.0,3179862.54,345979.82,Gas,-27.698743525605906,258312.66072806824,0.14190370111996242,0.14164538845923436,Coal→Gas,230401592.98999992,104.61538461538461
358,Manchester Street,RI,41.8167,-71.4042,1995,Gas_CC,515,1107067000.0,13565120.175,804654.425,Gas,-27.270538871545874,426885.3094518758,0.1423305864294143,0.14190370111996242,Gas_CC→Gas,231206247.41499993,792.3076923076924
843,Sumas Power Plant,WA,48.9905,-122.2733,1993,Gas_CC,124,335873000.0,4194252.959,249258.094,Gas,-27.237994448866186,134646.7415285641,0.14246523317094287,0.1423305864294143,Gas_CC→Gas,231455505.50899994,190.76923076923077
784,Westwood Generation LLC,PA,40.6191,-76.45,1987,Coal,36,214724000.0,3723178.783,440344.765,Gas,-27.1099594997611,367073.59390831774,0.14283230676485117,0.14246523317094287,Coal→Gas,231895850.27399993,55.38461538461539
1309,Cove Point LNG Terminal,MD,38.385456,-76.409796,1978,Gas_SC,224,1458257000.0,18978570.575,1012755.91,Gas,-26.969363945171317,515148.7578295704,0.14334745552268077,0.14283230676485117,Gas_SC→Gas,232908606.18399993,344.6153846153846
800,Salinas River Cogeneration,CA,35.9515,-120.8679,1991,Gas_SC,38,260005000.0,3338059.135,198378.541,Gas,-26.84516675055154,109655.94436574928,0.1434571114670465,0.14334745552268077,Gas_SC→Gas,233106984.72499993,58.46153846153846
837,Birchwood Power,VA,38.2667,-77.3147,1996,Coal,258,99801000.0,1058633.744,108615.784,Gas,-26.687315190853713,74560.27019566987,0.14353167173724216,0.1434571114670465,Coal→Gas,233215600.50899994,396.92307692307696
568,Redding Power,CA,40.507292,-122.423281,1989,Gas_CC,180,340140000.0,2737669.894,162700.347,Gas,-24.88449967483073,46632.94822238403,0.14357830468546456,0.14353167173724216,Gas_CC→Gas,233378300.85599995,276.92307692307696
485,Big Stone,SD,45.303652,-96.510067,1975,Coal,451,1744633000.0,19793030.226,2075891.345,Gas,-24.286609042887918,1480562.9092629845,0.14505886759472755,0.14357830468546456,Coal→Gas,235454192.20099995,693.8461538461539
827,Indeck Olean Energy Center,NY,42.085944,-78.45425,1994,Gas_CC,90,87172000.0,748123.9500000001,44458.975,Gas,-24.230935676379477,14712.907832826659,0.1450735805025604,0.14505886759472755,Gas_CC→Gas,235498651.17599994,138.46153846153848
133,Walter Scott Jr Energy Center,IA,41.18,-95.8408,1954,Coal,1777,5450692000.0,52232489.325,5478142.3,Gas,-24.20400883163732,3618179.8081496996,0.14869176031071007,0.1450735805025604,Coal→Gas,240976793.47599995,2733.846153846154
537,Sikeston Power Station,MO,36.8791,-89.6209,1981,Coal,261,1783184000.0,16880136.51,1770392.745,Gas,-24.116081980676014,1161909.3898466388,0.14985366970055672,0.14869176031071007,Coal→Gas,242747186.22099996,401.53846153846155
135,Burlington (IA),IA,40.7412,-91.116667,1968,Coal,288,1224617000.0,12458284.273,1305468.737,Gas,-23.833132314156934,887587.5419366504,0.15074125724249335,0.14985366970055672,Coal→Gas,244052654.95799994,443.0769230769231
569,Richard M Flynn,NY,40.8158,-73.064,1994,Gas_CC,170,384941000.0,4680842.066,278476.368,Gas,-23.75522720198669,147121.33609297857,0.15088837857858634,0.15074125724249335,Gas_CC→Gas,244331131.32599995,261.53846153846155
510,Merom,IN,39.0694,-87.5108,1982,Coal,1080,2808884000.0,29308006.55,3007001.638,Gas,-23.69416448386706,2048514.3699689978,0.15293689294855536,0.15088837857858634,Coal→Gas,247338132.96399996,1661.5384615384614
693,North Valmy,NV,40.881317,-117.151605,1981,Coal,566,1085346000.0,10399050.569,1090649.724,Gas,-23.427994978322893,720292.5563816945,0.15365718550493707,0.15293689294855536,Coal→Gas,248428782.68799996,870.7692307692307
416,Chesterfield,VA,37.3822,-77.3833,1952,Coal,1797,3645796000.0,30464363.285,2020768.003,Gas,-23.053421498529897,776697.7431251332,0.1544338832480622,0.15365718550493707,Coal→Gas,250449550.69099995,2764.6153846153843
232,Labadie,MO,38.562244,-90.837686,1970,Coal,2388,17359426000.0,163826168.915,17182089.668,Gas,-22.76892595648991,11258459.927033003,0.1656923431750952,0.1544338832480622,Coal→Gas,267631640.35899997,3673.846153846154
12,Holcomb,KS,37.9308,-100.9725,1983,Coal,348,1590954000.0,15249576.28,1599375.823,Gas,-22.55210174252085,1056487.916976471,0.16674883109207167,0.1656923431750952,Coal→Gas,269231016.182,535.3846153846154
276,San Juan,NM,36.8006,-108.4386,1973,Coal,1848,5352045000.0,59622703.411,6249613.377,Gas,-21.931169766446924,4423312.6146940505,0.17117214370676573,0.16674883109207167,Coal→Gas,275480629.55899996,2843.076923076923
597,Essex,MO,36.868206,-89.840173,1999,Gas_SC,229,91668000.0,1062467.131,63140.718,Gas,-21.818161715980395,31860.461896200093,0.17120400416866194,0.17117214370676573,Gas_SC→Gas,275543770.27699995,352.3076923076923
10,Whelan Energy Center,NE,40.580872,-98.312437,1981,Coal,324,1163179000.0,11683032.735,1225316.813,Gas,-21.656440945857483,828400.3643531236,0.17203240453301508,0.17120400416866194,Coal→Gas,276769087.09,498.46153846153845
240,New Madrid,MO,36.5147,-89.5617,1972,Coal,1300,6524903000.0,59087591.284,6197073.609999999,Gas,-20.890940717674294,3970553.593282581,0.17600295812629765,0.17203240453301508,Coal→Gas,282966160.7,2000.0
90,Northside Generating Station,FL,30.4172,-81.5525,1966,Coal,1405,5080842000.0,55671482.453,4623721.522,Gas,-20.87652478280503,2889964.4968337156,0.17889292262313136,0.17600295812629765,Coal→Gas,287589882.222,2161.5384615384614
454,Newton,IL,38.9361,-88.2781,1977,Coal,1234,2860079000.0,28793934.068,3019906.626,Gas,-20.824050707421154,2043949.873402584,0.18093687249653395,0.17889292262313136,Coal→Gas,290609788.848,1898.4615384615383
121,Michigan City,IN,41.7208,-86.9086,1950,Coal,680,1658109000.0,16260738.308,1705426.85,Gas,-19.769562242222918,1139623.361672388,0.18207649585820637,0.18093687249653395,Coal→Gas,292315215.698,1046.1538461538462
210,Clay Boswell,MN,47.2611,-93.6528,1958,Coal,1072,4629537000.0,47968429.253,5023355.5940000005,Gas,-19.564645833946333,3443599.266797296,0.18552009512500367,0.18207649585820637,Coal→Gas,297338571.292,1649.2307692307693
491,A B Brown,IN,37.9053,-87.715,1979,Coal,706,2369786000.0,25549087.069,2609644.344,Gas,-19.418105786773296,1800992.3281253264,0.187321087453129,0.18552009512500367,Coal→Gas,299948215.636,1086.1538461538462
728,Ebensburg Power,PA,40.455,-78.7472,1990,Coal,57,338299000.0,4743554.563,517889.946,Gas,-19.221747512838604,402450.75937370287,0.18772353821250268,0.187321087453129,Coal→Gas,300466105.58199996,87.69230769230768
481,Sherburne County,MN,45.3808,-93.8931,1976,Coal,2468,9614564000.0,96765805.27,10148791.521,Gas,-18.318413393677528,6867973.5229377,0.19459151173544037,0.18772353821250265,Coal→Gas,310614897.103,3796.9230769230767
844,Ferndale Generating Station,WA,48.828996,-122.685114,1994,Gas_CC,283,755266000.0,9434462.148,560670.863,Gas,-18.184178029659257,302948.2781667699,0.19489446001360713,0.19459151173544037,Gas_CC→Gas,311175567.96599996,435.38461538461536
495,Rush Island,MO,38.131248,-90.263157,1976,Coal,1242,7865413000.0,71684445.991,7518268.246,Gas,-18.146905365864875,4834320.3797636125,0.19972878039337075,0.19489446001360713,Coal→Gas,318693836.21199995,1910.7692307692307
11,Escalante,NM,35.4159,-108.082,1984,Coal,257,637931000.0,6378643.973,668993.557,Gas,-18.04775447383472,451309.686330266,0.200180090079701,0.19972878039337075,Coal→Gas,319362829.76899993,395.38461538461536
357,Hunlock Power Station,PA,41.200556,-76.07,1959,Gas_CC,145,269228000.0,2075792.719,123361.755,Gas,-17.310075982018475,31491.955393661454,0.20021158203509468,0.200180090079701,Gas_CC→Gas,319486191.5239999,223.0769230769231
540,D B Wilson,KY,37.4497,-87.0806,1984,Coal,509,2511569000.0,25905336.594,2657884.525,Gas,-16.849803847110145,1800851.3013847293,0.2020124333364794,0.20021158203509468,Coal→Gas,322144076.0489999,783.0769230769231
543,Major Oak Power,TX,31.091925,-96.69503,1990,Coal,948,2702959000.0,28259329.438,3076585.624,Gas,-16.65086851169704,2154243.5879779323,0.20416667692445734,0.2020124333364794,Coal→Gas,325220661.6729999,1458.4615384615383
207,Erickson Station,MI,42.692222,-84.657222,1973,Coal,154,616427000.0,7461886.34,782601.455,Gas,-16.092263738364824,572255.4844399674,0.20473893240889732,0.20416667692445734,Coal→Gas,326003263.1279999,236.9230769230769
492,Flint Creek,AR,36.2561,-94.5241,1978,Coal,558,1992327000.0,20074444.36,2105410.454,Gas,-15.613082349117283,1425560.35579217,0.20616449276468948,0.20473893240889732,Coal→Gas,328108673.5819999,858.4615384615385
691,Coyote,ND,47.221447,-101.815722,1981,Coal,450,2540150000.0,26724753.022,2909520.876,Gas,-15.478128896217811,2042734.8378834564,0.20820722760257293,0.20616449276468948,Coal→Gas,331018194.4579999,692.3076923076924
470,Iatan,MO,39.4472,-94.98,1980,Coal,1725,7571663000.0,65703095.582,6890941.699,Gas,-15.41438315441014,4307231.377277415,0.21251445897985033,0.20820722760257293,Coal→Gas,337909136.1569999,2653.846153846154
111,Baldwin Energy Complex,IL,38.205,-89.8544,1970,Coal,1893,4473276000.0,42583477.514,4466151.61,Gas,-15.302980308291186,2939716.879199921,0.21545417585905025,0.21251445897985033,Coal→Gas,342375287.7669999,2912.3076923076924
119,AES Petersburg,IN,38.5281,-87.2525,1967,Coal,2150,6925548000.0,70137795.295,7196134.229,Gas,-14.351850471793188,4832900.438591578,0.22028707629764183,0.21545417585905025,Coal→Gas,349571421.9959999,3307.6923076923076
314,Leland Olds,ND,47.280769,-101.321213,1966,Coal,656,3386956000.0,34761578.759,3784483.071,Gas,-14.0316651853315,2628737.8699232694,0.2229158141675651,0.22028707629764183,Coal→Gas,353355905.06699985,1009.2307692307692
388,W A Parish,TX,29.4828,-95.6311,1958,Coal,4005,11731786000.0,116339094.918,11373985.015,Gas,-13.664233437596131,7370698.474059058,0.2302865126416241,0.2229158141675651,Coal→Gas,364729890.08199984,6161.538461538461
423,Mitchell (WV),WV,39.8297,-80.8153,1971,Coal,1632,3956208000.0,39052565.323,4000630.396,Gas,-13.642055537130377,2650636.9474694114,0.23293714958909353,0.2302865126416241,Coal→Gas,368730520.47799987,2510.769230769231
49,Comanche (CO),CO,38.2081,-104.5747,1973,Coal,1634,4648786000.0,47269634.09,4883250.386,Gas,-13.506970146939034,3296925.641795266,0.23623407523088882,0.23293714958909353,Coal→Gas,373613770.86399984,2513.846153846154
13,Cholla,AZ,34.9394,-110.3033,1962,Coal,1127,3529723000.0,40707844.837,4176620.563,Gas,-13.03935637924198,2972158.3797356887,0.23920623361062449,0.23623407523088882,Coal→Gas,377790391.42699987,1733.8461538461538
440,Genoa,WI,43.5589,-91.2325,1969,Coal,345,1006246000.0,10542454.298,1105690.912,Gas,-12.765018143882802,762325.3691341772,0.2399685589797587,0.23920623361062449,Coal→Gas,378896082.33899987,530.7692307692308
484,Nebraska City,NE,40.6214,-95.7764,1979,Coal,1389,8317716000.0,83716848.543,8770945.502,Gas,-12.763570091431268,5932656.3860743325,0.245901215365833,0.2399685589797587,Coal→Gas,387667027.84099984,2136.9230769230767
525,Antelope Valley,ND,47.370542,-101.83566,1984,Coal,954,6074541000.0,63158217.582,6876033.321,Gas,-12.702982363678101,4803192.218401135,0.2507044075842341,0.245901215365833,Coal→Gas,394543061.1619998,1467.6923076923078
876,Androscoggin Energy Center,ME,44.506315,-70.242312,1999,Gas_SC,162,374378000.0,4668678.569,277735.255,Gas,-11.720408298304653,149984.67988514638,0.2508543922641193,0.2507044075842341,Gas_SC→Gas,394820796.4169998,249.23076923076923
431,South Oak Creek,WI,42.8457,-87.8294,1959,Coal,1258,3381674000.0,33900439.978,3553613.478,Gas,-11.695988392129928,2399670.6759364507,0.25325406294005576,0.2508543922641193,Coal→Gas,398374409.8949998,1935.3846153846152
325,W H Sammis,OH,40.5317,-80.6319,1959,Coal,2464,5476431000.0,53871683.463,5650061.447,Gas,-11.133503592284335,3781315.9282280286,0.25703537886828376,0.25325406294005576,Coal→Gas,404024471.3419998,3790.7692307692305
445,John P Madgett,WI,44.303583,-91.912647,1979,Coal,387,1566399000.0,17609570.054,1846887.813,Gas,-11.037108187328217,1312378.9126123395,0.25834775778089614,0.25703537886828376,Coal→Gas,405871359.15499985,595.3846153846154
372,Cumberland (TN),TN,36.3903,-87.6539,1973,Coal,2600,10186573000.0,101328432.745,10382601.489,Gas,-10.937497408055924,6906594.460810738,0.2652543522417069,0.25834775778089614,Coal→Gas,416253960.6439999,4000.0
97,Bowen,GA,34.1256,-84.9222,1971,Coal,3538,8768072000.0,84573288.441,8677220.883,Gas,-10.794630234200838,5685254.900360942,0.2709396071420678,0.26525435224170685,Coal→Gas,424931181.5269999,5443.076923076923
487,Boardman,OR,45.693182,-119.808819,1980,Coal,642,1747200000.0,17715313.534,1857983.613,Gas,-10.791723014860468,1261779.2290867565,0.27220138637115454,0.2709396071420678,Coal→Gas,426789165.13999987,987.6923076923076
547,J K Spruce,TX,29.309722,-98.3203,1992,Coal,1444,5671932000.0,61814937.049,6342205.970000001,Gas,-10.541105467615104,4406748.8250493305,0.27660813519620386,0.27220138637115454,Coal→Gas,433131371.1099999,2221.5384615384614
419,Transalta Centralia Generation,WA,46.755938,-122.859764,1972,Coal,1778,5470187000.0,60929479.257,6390281.626,Gas,-9.999140432023689,4523666.773535924,0.2811318019697398,0.27660813519620386,Coal→Gas,439521652.7359999,2735.3846153846157
32,Limestone,TX,31.4219,-96.2525,1985,Coal,1849,6332172000.0,63944990.991,6702640.393999999,Gas,-9.83098603768604,4541886.784743652,0.28567368875448346,0.2811318019697398,Coal→Gas,446224293.1299999,2844.6153846153843
535,Warrick,IN,37.915,-87.3328,1960,Coal,821,5239879000.0,57585408.857,5908255.332,Gas,-9.685304605144433,4120229.444308298,0.28979391819879174,0.28567368875448346,Coal→Gas,452132548.4619999,1263.0769230769229
504,San Miguel,TX,28.7044,-98.4775,1982,Coal,410,2610918000.0,29608943.004,3223528.661,Gas,-9.600401402030439,2332594.1614361275,0.2921265123602279,0.28979391819879174,Coal→Gas,455356077.1229999,630.7692307692307
500,Coleto Creek,TX,28.7128,-97.214167,1980,Coal,622,2705523000.0,28661161.895,3005980.887,Gas,-9.310940324696604,2082763.926504287,0.2942092762867322,0.2921265123602279,Coal→Gas,458362058.00999993,956.9230769230769
115,Clifty Creek,IN,38.7378,-85.4206,1955,Coal,1302,4881738000.0,48939578.429,5021194.772,Gas,-9.29778266777475,3355378.8398137195,0.2975646551265459,0.2942092762867322,Coal→Gas,463383252.78199995,2003.076923076923
459,Belle River,MI,42.7756,-82.495,1981,Coal,1659,4950838000.0,49747806.267,5018291.802,Gas,-8.763792209863087,3328896.5870021326,0.3008935517135481,0.2975646551265459,Coal→Gas,468401544.58399993,2552.3076923076924
475,Colstrip,MT,45.8831,-106.614,1975,Coal,2362,8885187000.0,86999147.495,9121047.328,Gas,-8.614752732853303,6089117.702720147,0.30698266941626823,0.3008935517135481,Coal→Gas,477522591.91199994,3633.846153846154
678,Belews Creek,NC,36.2811,-80.0603,1974,Coal,2490,5751348000.0,51475866.161,4846203.945,Gas,-8.26584252068995,2883647.3452915153,0.30986631676155973,0.30698266941626823,Coal→Gas,482368795.85699993,3830.7692307692305
382,Newman,TX,31.983587,-106.431777,1960,Gas_CC,879,3118790000.0,29565593.574,1757096.285,Gas,-7.660351313449457,692858.492815485,0.3105591752543752,0.30986631676155973,Gas_CC→Gas,484125892.14199996,1352.3076923076924
22,Seminole (FL),FL,29.733056,-81.632778,1984,Coal,2278,7093448000.0,68315035.552,7009117.937,Gas,-7.145841042520122,4588590.925403944,0.3151477661797792,0.3105591752543752,Coal→Gas,491135010.07899994,3504.6153846153848
158,Mill Creek (KY),KY,38.0525,-85.9103,1972,Coal,1715,7340568000.0,68286753.78299999,6995650.739,Gas,-6.2930507227269885,4490797.9333605375,0.3196385641131397,0.3151477661797792,Coal→Gas,498130660.81799996,2638.461538461538
310,James E. Rogers Energy Complex,NC,35.22,-81.7594,1940,Coal,2540,5789040000.0,50317830.194,4597599.933,Gas,-6.130309116516272,2622181.5340478923,0.3222607456471876,0.3196385641131397,Coal→Gas,502728260.751,3907.6923076923076
536,Rawhide,CO,40.860905,-105.021207,1984,Gas_SC,798,2221328000.0,20670571.479,2088151.445,Gas,-5.97359148671424,1330158.3751114714,0.32359090402229906,0.3222607456471876,Gas_SC→Gas,504816412.196,1227.6923076923078
424,Mt Storm,WV,39.2008,-79.2636,1965,Coal,1680,5067481000.0,50102368.115,5140495.682,Gas,-5.915699963783357,3411297.8869009465,0.3270022019092,0.32359090402229906,Coal→Gas,509956907.87799996,2584.6153846153848
315,Milton R Young,ND,47.065854,-101.213093,1970,Coal,734,5172462000.0,51248532.513,5579430.04,Gas,-5.886723545326342,3814409.137971232,0.33081661104717125,0.3270022019092,Coal→Gas,515536337.918,1129.2307692307693
499,Coronado,AZ,34.5789,-109.2708,1979,Coal,820,3000622000.0,32998176.892,3460853.88,Gas,-5.720763777561536,2436939.050062658,0.3332535500972339,0.33081661104717125,Coal→Gas,518997191.798,1261.5384615384614
458,Coal Creek,ND,47.377743,-101.157058,1979,Coal,1216,8841523000.0,87657916.149,9543316.525,Gas,-5.616722143123368,6526286.549570872,0.3397798366468047,0.3332535500972339,Coal→Gas,528540508.32299995,1870.7692307692307
513,Pawnee,CO,40.2217,-103.6803,1981,Coal,552,3337217000.0,36728409.412,3851491.118,Gas,-5.211483368266638,2712718.564503089,0.34249255521130784,0.3397798366468047,Coal→Gas,532391999.4409999,849.2307692307692
156,Ghent,KY,38.7497,-85.035,1974,Coal,2224,10911256000.0,102797458.607,10547018.842,Gas,-5.193703213173686,6823725.194335347,0.34931628040564316,0.34249255521130784,Coal→Gas,542939018.2829999,3421.5384615384614
635,Pirkey,TX,32.4607,-94.4852,1985,Coal,721,2379413000.0,22761955.815,2478093.857,Gas,-5.170593850252298,1666156.7795388263,0.35098243718518196,0.34931628040564316,Coal→Gas,545417112.1399999,1109.2307692307693
476,Gerald Gentleman,NE,41.0808,-101.1408,1979,Coal,1362,7412380000.0,69650462.925,7304937.575,Gas,-5.018614844693984,4775580.059414579,0.35575801724459655,0.35098243718518196,Coal→Gas,552722049.7149999,2095.3846153846152
506,Harrington,TX,35.29816,-101.747187,1976,Coal,1080,3689626000.0,35342404.537,3685235.861,Gas,-4.724343841519556,2426209.3063981887,0.35818422655099474,0.35575801724459655,Coal→Gas,556407285.5759999,1661.5384615384614
365,Williams,SC,33.0158,-79.9297,1972,Coal,711,2923951000.0,26361645.203,2704237.285,Gas,-4.508116242197566,1706485.221957697,0.35989071177295245,0.35818422655099474,Coal→Gas,559111522.8609998,1093.8461538461538
52,Hayden,CO,40.4856,-107.185,1965,Coal,465,2286358000.0,24115724.321,2474266.67,Gas,-4.274681607334809,1694083.1404698286,0.36158479491342227,0.35989071177295245,Coal→Gas,561585789.5309998,715.3846153846154
